State,Gender,Year,Name,Count
NJ,F,2017,Eva,113
NJ,F,2017,Genesis,110
NJ,F,2017,Liliana,107
NJ,F,2017,Alexandra,106
NJ,F,2017,Brianna,106
NJ,F,2017,Chaya,104
NJ,F,2017,Rivka,102
NJ,F,2017,Quinn,101
NJ,F,2017,Rachel,101
NJ,F,2017,Addison,100
NJ,F,2017,Anna,100
NJ,F,2017,Violet,99
NJ,F,2017,Julianna,96
NJ,F,2017,Adriana,94
NJ,F,2017,Aurora,90
NJ,F,2017,Chana,89
NJ,F,2017,Eleanor,89
NJ,F,2017,Elena,89
NJ,F,2017,Allison,88
NJ,F,2017,Audrey,88
NJ,F,2017,Ellie,88
NJ,F,2017,Juliana,88
NJ,F,2017,Angelina,86
NJ,F,2017,Madeline,85
NJ,F,2017,Claire,84
NJ,F,2017,Melanie,84
NJ,F,2017,Sadie,84
NJ,F,2017,Sienna,84
NJ,F,2017,Sophie,84
NJ,F,2017,Aaliyah,83
NJ,F,2017,Kaylee,83
NJ,F,2017,Lillian,82
NJ,F,2017,Alice,81
NJ,F,2017,Autumn,81
NJ,F,2017,Lucy,79
NJ,F,2017,Naomi,79
NJ,F,2017,Isabelle,78
NJ,F,2017,Alyssa,76
NJ,F,2017,Peyton,76
NJ,F,2017,Kylie,75
NJ,F,2017,Arya,74
NJ,F,2017,Hazel,74
NJ,F,2017,Josephine,74
NJ,F,2017,Lucia,73
NJ,F,2017,Jade,72
NJ,F,2017,Kennedy,71
NJ,F,2017,Malka,69
NJ,F,2017,Maria,69
NJ,F,2017,Caroline,67
NJ,F,2017,Anastasia,64
NJ,F,2017,Daniela,64
NJ,F,2017,Katherine,64
NJ,F,2017,Leilani,64
NJ,F,2017,Brooke,62
NJ,F,2017,Brooklyn,62
NJ,F,2017,Taylor,62
NJ,F,2017,Faith,61
NJ,F,2017,Gabriela,61
NJ,F,2017,Juliette,61
NJ,F,2017,Kiara,61
NJ,F,2017,Rebecca,61
NJ,F,2017,Juliet,60
NJ,F,2017,Natalia,60
NJ,F,2017,Nicole,60
NJ,F,2017,Valerie,60
NJ,F,2017,Francesca,59
NJ,F,2017,Jasmine,59
NJ,F,2017,Lia,59
NJ,F,2017,Morgan,59
NJ,F,2017,Adeline,58
NJ,F,2017,Kimberly,58
NJ,F,2017,Margaret,58
NJ,F,2017,Nova,58
NJ,F,2017,Paige,58
NJ,F,2017,Isla,57
NJ,F,2017,Rose,56
NJ,F,2017,Amy,55
NJ,F,2017,Cora,55
NJ,F,2017,Reagan,55
NJ,F,2017,Nevaeh,54
NJ,F,2017,Willow,54
NJ,F,2017,Amaya,53
NJ,F,2017,Annabelle,53
NJ,F,2017,Ruby,53
NJ,F,2017,Anaya,52
NJ,F,2017,Fiona,52
NJ,F,2017,Jocelyn,52
NJ,F,2017,Lyla,52
NJ,F,2017,Serenity,52
NJ,F,2017,Catherine,51
NJ,F,2017,Jordyn,51
NJ,F,2017,Nina,51
NJ,F,2017,Ariella,50
NJ,F,2017,Luciana,50
NJ,F,2017,Stephanie,50
NJ,F,2017,Laila,49
NJ,F,2017,Lila,49
NJ,F,2017,Shoshana,49
NJ,F,2017,Vivian,49
NJ,F,2017,Alana,48
NJ,F,2017,Bianca,48
NJ,F,2017,Everly,48
NJ,F,2017,Melissa,48
NJ,F,2017,Mikayla,48
NJ,F,2017,Zara,48
NJ,F,2017,Aubree,47
NJ,F,2017,Vanessa,47
NJ,F,2017,Cecilia,46
NJ,F,2017,Eliza,46
NJ,F,2017,Mya,46
NJ,F,2017,Teagan,46
NJ,F,2017,Alina,45
NJ,F,2017,Athena,45
NJ,F,2017,Diana,45
NJ,F,2017,Jayla,45
NJ,F,2017,Lydia,45
NJ,F,2017,Adrianna,44
NJ,F,2017,Blake,44
NJ,F,2017,Daniella,44
NJ,F,2017,Emerson,44
NJ,F,2017,Gia,44
NJ,F,2017,Joy,44
NJ,F,2017,Lena,44
NJ,F,2017,Michelle,44
NJ,F,2017,Tessa,44
NJ,F,2017,Arielle,43
NJ,F,2017,Clara,43
NJ,F,2017,Rochel,43
NJ,F,2017,Ariel,42
NJ,F,2017,Leila,42
NJ,F,2017,Myra,42
NJ,F,2017,Rylee,42
NJ,F,2017,Makayla,41
NJ,F,2017,Malia,41
NJ,F,2017,Nyla,41
NJ,F,2017,Reese,41
NJ,F,2017,Siena,41
NJ,F,2017,Alexis,40
NJ,F,2017,Arabella,40
NJ,F,2017,Chelsea,40
NJ,F,2017,Emely,40
NJ,F,2017,Evangeline,40
NJ,F,2017,Andrea,39
NJ,F,2017,Genevieve,39
NJ,F,2017,Mariah,39
NJ,F,2017,Molly,39
NJ,F,2017,Noelle,39
NJ,F,2017,Norah,39
NJ,F,2017,Ahuva,38
NJ,F,2017,Devorah,38
NJ,F,2017,Giuliana,38
NJ,F,2017,Isabel,38
NJ,F,2017,Jennifer,38
NJ,F,2017,Keira,38
NJ,F,2017,Lana,38
NJ,F,2017,Amanda,37
NJ,F,2017,Angela,37
NJ,F,2017,Delilah,37
NJ,F,2017,Gemma,37
NJ,F,2017,Jessica,37
NJ,F,2017,Mary,37
NJ,F,2017,Ana,36
NJ,F,2017,Callie,36
NJ,F,2017,Delaney,36
NJ,F,2017,Elliana,36
NJ,F,2017,Maeve,36
NJ,F,2017,Ryleigh,36
NJ,F,2017,Summer,36
NJ,F,2017,Sydney,36
NJ,F,2017,Talia,36
NJ,F,2017,Valeria,36
NJ,F,2017,Alaia,35
NJ,F,2017,Alessia,35
NJ,F,2017,Aliyah,35
NJ,F,2017,Antonella,35
NJ,F,2017,Gabrielle,35
NJ,F,2017,Liana,35
NJ,F,2017,Mckenzie,35
NJ,F,2017,Hadassah,34
NJ,F,2017,Kaitlyn,34
NJ,F,2017,Khloe,34
NJ,F,2017,London,34
NJ,F,2017,Melody,34
NJ,F,2017,Samara,34
NJ,F,2017,Sloane,34
NJ,F,2017,Alanna,33
NJ,F,2017,Cassidy,33
NJ,F,2017,Kinsley,33
NJ,F,2017,Paisley,33
NJ,F,2017,Piper,33
NJ,F,2017,Anika,32
NJ,F,2017,Baila,32
NJ,F,2017,Brynn,32
NJ,F,2017,Camryn,32
NJ,F,2017,Catalina,32
NJ,F,2017,Dakota,32
NJ,F,2017,Fatima,32
NJ,F,2017,Hadley,32
NJ,F,2017,Mckenna,32
NJ,F,2017,Vivienne,32
NJ,F,2017,Yehudis,32
NJ,F,2017,Briana,31
NJ,F,2017,Lauren,31
NJ,F,2017,Leia,31
NJ,F,2017,Milani,31
NJ,F,2017,Nechama,31
NJ,F,2017,Payton,31
NJ,M,2017,Liam,584
NJ,M,2017,Noah,546
NJ,M,2017,Matthew,523
NJ,M,2017,Michael,499
NJ,M,2017,Jacob,475
NJ,M,2017,Lucas,470
NJ,M,2017,Logan,454
NJ,M,2017,Joseph,442
NJ,M,2017,Ethan,433
NJ,M,2017,Dylan,429
NJ,M,2017,Benjamin,392
NJ,M,2017,Ryan,392
NJ,M,2017,Daniel,391
NJ,M,2017,James,391
NJ,M,2017,Mason,386
NJ,M,2017,Alexander,385
NJ,M,2017,Anthony,366
NJ,M,2017,Aiden,345
NJ,M,2017,David,339
NJ,M,2017,Jayden,306
NJ,M,2017,William,296
NJ,M,2017,Christopher,292
NJ,M,2017,Sebastian,287
NJ,M,2017,John,284
NJ,M,2017,Joshua,281
NJ,M,2017,Gabriel,259
NJ,M,2017,Aaron,258
NJ,M,2017,Jack,257
NJ,M,2017,Nicholas,257
NJ,M,2017,Andrew,256
NJ,M,2017,Julian,249
NJ,M,2017,Christian,238
NJ,M,2017,Jackson,233
NJ,M,2017,Samuel,233
NJ,M,2017,Nathan,228
NJ,M,2017,Oliver,223
NJ,M,2017,Connor,216
NJ,M,2017,Luke,215
NJ,M,2017,Cameron,213
NJ,M,2017,Carter,212
NJ,M,2017,Elijah,206
NJ,M,2017,Thomas,203
NJ,M,2017,Owen,194
NJ,M,2017,Caleb,192
NJ,M,2017,Adam,189
NJ,M,2017,Isaac,189
NJ,M,2017,Zachary,179
NJ,M,2017,Robert,177
NJ,M,2017,Austin,175
NJ,M,2017,Henry,172
NJ,M,2017,Hunter,168
NJ,M,2017,Jonathan,168
NJ,M,2017,Mateo,164
NJ,M,2017,Josiah,163
NJ,M,2017,Dominic,161
NJ,M,2017,Leo,159
NJ,M,2017,Angel,158
NJ,M,2017,Landon,157
NJ,M,2017,Charles,155
NJ,M,2017,Chase,155
NJ,M,2017,Jaxon,155
NJ,M,2017,Justin,154
NJ,M,2017,Brayden,152
NJ,M,2017,Tyler,151
NJ,M,2017,Kevin,150
NJ,M,2017,Adrian,148
NJ,M,2017,Jordan,148
NJ,M,2017,Evan,144
NJ,M,2017,Ian,143
NJ,M,2017,Luca,141
NJ,M,2017,Moshe,141
NJ,M,2017,Vincent,141
NJ,M,2017,Grayson,135
NJ,M,2017,Jason,134
NJ,M,2017,Jeremiah,132
NJ,M,2017,Gavin,131
NJ,M,2017,Elias,128
NJ,M,2017,Brandon,127
NJ,M,2017,Isaiah,126
NJ,M,2017,Theodore,124
NJ,M,2017,Wyatt,124
NJ,M,2017,Jaxson,117
NJ,M,2017,Cole,116
NJ,M,2017,Kayden,116
NJ,M,2017,Eli,115
NJ,M,2017,Colton,113
NJ,M,2017,Nolan,113
NJ,M,2017,Declan,109
NJ,M,2017,Nathaniel,109
NJ,M,2017,Yosef,107
NJ,M,2017,Jace,106
NJ,M,2017,Leonardo,106
NJ,M,2017,Patrick,106
NJ,M,2017,Bryce,103
NJ,M,2017,Thiago,103
NJ,M,2017,Lorenzo,100
NJ,M,2017,Xavier,100
NJ,M,2017,Chaim,98
NJ,M,2017,Hudson,98
NJ,M,2017,Max,96
NJ,M,2017,Ayden,94
NJ,M,2017,Edward,94
NJ,M,2017,Asher,93
NJ,M,2017,Jake,92
NJ,M,2017,Yaakov,92
NJ,M,2017,Kyle,90
NJ,M,2017,Giovanni,89
NJ,M,2017,Greyson,89
NJ,M,2017,Jeremy,89
NJ,M,2017,Jose,87
NJ,M,2017,Levi,87
NJ,M,2017,Lincoln,87
NJ,M,2017,Shmuel,86
NJ,M,2017,Bryson,85
NJ,M,2017,Harrison,85
NJ,M,2017,Emmanuel,82
NJ,M,2017,Luis,81
NJ,M,2017,Tristan,81
NJ,M,2017,Colin,80
NJ,M,2017,Kai,80
NJ,M,2017,Miles,80
NJ,M,2017,Matteo,79
NJ,M,2017,Steven,79
NJ,M,2017,George,77
NJ,M,2017,Alex,76
NJ,M,2017,Abraham,75
NJ,M,2017,Maxwell,75
NJ,M,2017,Yehuda,75
NJ,M,2017,Antonio,73
NJ,M,2017,Nicolas,73
NJ,M,2017,Mark,72
NJ,M,2017,Carson,71
NJ,M,2017,Yisroel,71
NJ,M,2017,Carlos,70
NJ,M,2017,Richard,70
NJ,M,2017,Roman,69
NJ,M,2017,Cooper,68
NJ,M,2017,Dean,68
NJ,M,2017,Eric,68
NJ,M,2017,Joel,68
NJ,M,2017,Meir,68
NJ,M,2017,Wesley,68
NJ,M,2017,Axel,67
NJ,M,2017,Bryan,67
NJ,M,2017,Matias,67
NJ,M,2017,Sean,67
NJ,M,2017,Yitzchok,67
NJ,M,2017,Jayce,66
NJ,M,2017,Amir,65
NJ,M,2017,Ezra,65
NJ,M,2017,Jameson,65
NJ,M,2017,Kaiden,65
NJ,M,2017,Tzvi,65
NJ,M,2017,Ryder,64
NJ,M,2017,Brian,63
NJ,M,2017,King,63
NJ,M,2017,Mordechai,63
NJ,M,2017,Aidan,62
NJ,M,2017,Arjun,62
NJ,M,2017,Parker,62
NJ,M,2017,Ezekiel,61
NJ,M,2017,Finn,61
NJ,M,2017,Gael,61
NJ,M,2017,Zion,61
NJ,M,2017,Derek,60
NJ,M,2017,Shlomo,58
NJ,M,2017,Maximus,57
NJ,M,2017,Omar,57
NJ,M,2017,Avery,56
NJ,M,2017,Lukas,56
NJ,M,2017,Peter,56
NJ,M,2017,Avrohom,55
NJ,M,2017,Angelo,54
NJ,M,2017,Caden,54
NJ,M,2017,Damian,54
NJ,M,2017,Santiago,54
NJ,M,2017,Amari,53
NJ,M,2017,Ashton,53
NJ,M,2017,Jonah,53
NJ,M,2017,Brody,52
NJ,M,2017,Dovid,52
NJ,M,2017,Elliot,52
NJ,M,2017,Miguel,52
NJ,M,2017,Shane,52
NJ,M,2017,Alan,51
NJ,M,2017,Josue,51
NJ,M,2017,Muhammad,51
NJ,M,2017,Victor,51
NJ,M,2017,Zayn,51
NJ,M,2017,Blake,50
NJ,M,2017,Jax,50
NJ,M,2017,Karter,50
NJ,M,2017,Bennett,49
NJ,M,2017,Erick,49
NJ,M,2017,Everett,49
NJ,M,2017,Paul,49
NJ,M,2017,Timothy,49
NJ,M,2017,Aarav,48
NJ,M,2017,Rocco,48
NJ,M,2017,Enzo,47
NJ,M,2017,Aryeh,45
NJ,M,2017,August,45
NJ,M,2017,Avraham,45
NJ,M,2017,Diego,45
NJ,M,2017,Micah,45
NJ,M,2017,Santino,45
NJ,M,2017,Dominick,44
NJ,M,2017,Juan,44
NJ,M,2017,Messiah,44
NJ,M,2017,Stephen,44
NJ,M,2017,Alejandro,42
NJ,M,2017,Conor,42
NJ,M,2017,Frank,42
NJ,M,2017,Maverick,42
NJ,M,2017,Rafael,42
NJ,M,2017,Weston,42
NJ,M,2017,Ali,41
NJ,M,2017,Anderson,41
NJ,M,2017,Dov,41
NJ,M,2017,Jared,41
NJ,M,2017,Louis,41
NJ,M,2017,Brady,40
NJ,M,2017,Francis,40
NJ,M,2017,Grant,40
NJ,M,2017,Malachi,40
NJ,M,2017,Ayaan,39
NJ,M,2017,Sawyer,39
NJ,M,2017,Easton,38
NJ,M,2017,Jaden,38
NJ,M,2017,Nico,38
NJ,M,2017,Salvatore,38
NJ,M,2017,Shawn,38
NJ,M,2017,Dante,37
NJ,M,2017,Edwin,37
NJ,M,2017,Eliyahu,37
NJ,M,2017,Marcus,37
NJ,M,2017,Preston,37
NJ,M,2017,Reyansh,37
NJ,M,2017,Andre,36
NJ,M,2017,Ivan,36
NJ,M,2017,Jesus,36
NJ,M,2017,Kenneth,36
NJ,M,2017,Martin,36
NJ,M,2017,Xander,36
NJ,M,2017,Eliezer,35
NJ,M,2017,Emmett,35
NJ,M,2017,Jayceon,35
NJ,M,2017,Jeffrey,35
NJ,M,2017,Kaleb,35
NJ,M,2017,Leon,35
NJ,M,2017,Maddox,35
NJ,M,2017,Zev,35
NJ,M,2017,Cody,34
NJ,M,2017,Iker,34
NJ,M,2017,Jaiden,34
NJ,M,2017,Menachem,34
NJ,M,2017,Shimon,34
NJ,M,2017,Marco,33
NJ,M,2017,Simon,33
NJ,M,2017,Travis,33
NJ,M,2017,Yehoshua,33
NJ,M,2017,Arthur,32
NJ,M,2017,Jay,32
NJ,M,2017,Judah,32
NJ,M,2017,Caiden,31
NJ,M,2017,Charlie,31
NJ,M,2017,Israel,31
NJ,M,2017,Kiaan,31
NJ,M,2017,Luciano,31
NJ,M,2017,Prince,31
NM,F,2017,Mia,107
NM,F,2017,Sophia,103
NM,F,2017,Isabella,92
NM,F,2017,Olivia,90
NM,F,2017,Emma,74
NM,F,2017,Ava,72
NM,F,2017,Aria,69
NM,F,2017,Abigail,52
NM,F,2017,Sofia,52
NM,F,2017,Emily,51
NM,F,2017,Mila,51
NM,F,2017,Aurora,50
NM,F,2017,Elizabeth,49
NM,F,2017,Evelyn,49
NM,F,2017,Madison,48
NM,F,2017,Charlotte,47
NM,F,2017,Camila,45
NM,F,2017,Amelia,42
NM,F,2017,Elena,42
NM,F,2017,Layla,42
NM,F,2017,Penelope,42
NM,F,2017,Scarlett,40
NM,F,2017,Aaliyah,39
NM,F,2017,Avery,39
NM,F,2017,Lily,37
NM,F,2017,Natalie,37
NM,F,2017,Grace,36
NM,F,2017,Luna,34
NM,F,2017,Victoria,33
NM,F,2017,Natalia,32
NM,F,2017,Nevaeh,32
NM,F,2017,Paisley,32
NM,F,2017,Riley,32
NM,F,2017,Zoey,32
NM,F,2017,Brooklyn,31
NM,M,2017,Noah,131
NM,M,2017,Santiago,96
NM,M,2017,Elijah,95
NM,M,2017,Liam,94
NM,M,2017,Daniel,89
NM,M,2017,Ezekiel,88
NM,M,2017,Mateo,88
NM,M,2017,Josiah,87
NM,M,2017,Logan,85
NM,M,2017,Michael,80
NM,M,2017,Ethan,78
NM,M,2017,James,75
NM,M,2017,Sebastian,72
NM,M,2017,Lucas,69
NM,M,2017,Matthew,69
NM,M,2017,Alexander,68
NM,M,2017,Jayden,67
NM,M,2017,Mason,67
NM,M,2017,Jacob,66
NM,M,2017,Gabriel,65
NM,M,2017,Samuel,65
NM,M,2017,Benjamin,64
NM,M,2017,Aiden,63
NM,M,2017,Joseph,63
NM,M,2017,William,61
NM,M,2017,David,59
NM,M,2017,Dylan,59
NM,M,2017,Luis,58
NM,M,2017,Oliver,58
NM,M,2017,Jaxon,55
NM,M,2017,Christopher,54
NM,M,2017,Elias,53
NM,M,2017,Isaiah,53
NM,M,2017,Anthony,52
NM,M,2017,Ezra,52
NM,M,2017,Julian,52
NM,M,2017,Andrew,50
NM,M,2017,Angel,50
NM,M,2017,Joshua,50
NM,M,2017,Luke,50
NM,M,2017,Jeremiah,49
NM,M,2017,Aaron,48
NM,M,2017,Xavier,48
NM,M,2017,Caleb,45
NM,M,2017,Eli,45
NM,M,2017,Isaac,45
NM,M,2017,Jose,45
NM,M,2017,Levi,45
NM,M,2017,Wyatt,45
NM,M,2017,Christian,44
NM,M,2017,Ian,43
NM,M,2017,Adrian,42
NM,M,2017,Damian,41
NM,M,2017,Jackson,41
NM,M,2017,Grayson,40
NM,M,2017,Jonathan,40
NM,M,2017,Zayden,39
NM,M,2017,Diego,38
NM,M,2017,Hunter,37
NM,M,2017,Ryan,36
NM,M,2017,Leo,35
NM,M,2017,Adam,34
NM,M,2017,Andres,34
NM,M,2017,Antonio,33
NM,M,2017,Axel,33
NM,M,2017,Nathan,33
NM,M,2017,John,32
NM,M,2017,Jordan,32
NM,M,2017,Asher,31
NM,M,2017,Robert,31
NV,F,2017,Emma,187
NV,F,2017,Mia,181
NV,F,2017,Isabella,172
NV,F,2017,Sophia,168
NV,F,2017,Olivia,163
NV,F,2017,Ava,113
NV,F,2017,Emily,104
NV,F,2017,Luna,103
NV,F,2017,Scarlett,97
NV,F,2017,Abigail,96
NV,F,2017,Amelia,95
NV,F,2017,Charlotte,93
NV,F,2017,Victoria,91
NV,F,2017,Sofia,84
NV,F,2017,Aria,83
NV,F,2017,Camila,81
NV,F,2017,Penelope,78
NV,F,2017,Harper,77
NV,F,2017,Elizabeth,76
NV,F,2017,Madison,75
NV,F,2017,Evelyn,69
NV,F,2017,Avery,68
NV,F,2017,Mila,66
NV,F,2017,Alexa,64
NV,F,2017,Grace,63
NV,F,2017,Ella,62
NV,F,2017,Chloe,61
NV,F,2017,Zoe,60
NV,F,2017,Genesis,58
NV,F,2017,Layla,55
NV,F,2017,Aaliyah,54
NV,F,2017,Zoey,54
NV,F,2017,Maya,52
NV,F,2017,Bella,51
NV,F,2017,Aubrey,49
NV,F,2017,Aurora,49
NV,F,2017,Melanie,49
NV,F,2017,Samantha,49
NV,F,2017,Delilah,48
NV,F,2017,Natalie,47
NV,F,2017,Ximena,47
NV,F,2017,Ariana,45
NV,F,2017,Audrey,45
NV,F,2017,Violet,45
NV,F,2017,Riley,44
NV,F,2017,Jade,43
NV,F,2017,Nevaeh,43
NV,F,2017,Paisley,43
NV,F,2017,Elena,42
NV,F,2017,Eliana,42
NV,F,2017,Lily,42
NV,F,2017,Allison,41
NV,F,2017,Hannah,41
NV,F,2017,Brooklyn,40
NV,F,2017,Hazel,40
NV,F,2017,Savannah,40
NV,F,2017,Naomi,39
NV,F,2017,Natalia,39
NV,F,2017,Alice,38
NV,F,2017,Athena,38
NV,F,2017,Gianna,38
NV,F,2017,Leah,38
NV,F,2017,Ellie,37
NV,F,2017,Arianna,36
NV,F,2017,Lillian,36
NV,F,2017,Melody,36
NV,F,2017,Rylee,36
NV,F,2017,Gabriella,35
NV,F,2017,Liliana,35
NV,F,2017,Ruby,35
NV,F,2017,Addison,34
NV,F,2017,Faith,34
NV,F,2017,Stella,34
NV,F,2017,Jasmine,33
NV,F,2017,Lucy,33
NV,F,2017,Nora,33
NV,F,2017,Claire,32
NV,F,2017,Serenity,32
NV,F,2017,Valentina,32
NV,F,2017,Brielle,31
NV,F,2017,Hailey,31
NV,F,2017,Kinsley,31
NV,F,2017,Quinn,31
NV,M,2017,Liam,198
NV,M,2017,Noah,168
NV,M,2017,Elijah,156
NV,M,2017,Michael,145
NV,M,2017,Sebastian,140
NV,M,2017,Mason,137
NV,M,2017,Logan,134
NV,M,2017,Julian,130
NV,M,2017,Ethan,129
NV,M,2017,Mateo,129
NV,M,2017,Oliver,127
NV,M,2017,Jacob,125
NV,M,2017,Alexander,124
NV,M,2017,Anthony,123
NV,M,2017,Aiden,117
NV,M,2017,Daniel,112
NV,M,2017,Matthew,110
NV,M,2017,Benjamin,106
NV,M,2017,Jayden,104
NV,M,2017,Lucas,96
NV,M,2017,Isaac,95
NV,M,2017,Adrian,94
NV,M,2017,David,93
NV,M,2017,Lincoln,93
NV,M,2017,Aaron,86
NV,M,2017,Nathan,86
NV,M,2017,Wyatt,85
NV,M,2017,Andrew,83
NV,M,2017,William,81
NV,M,2017,James,80
NV,M,2017,Damian,79
NV,M,2017,Christopher,77
NV,M,2017,Leonardo,77
NV,M,2017,Angel,76
NV,M,2017,Gabriel,76
NV,M,2017,Dylan,75
NV,M,2017,Christian,73
NV,M,2017,Hunter,73
NV,M,2017,Joseph,73
NV,M,2017,Jackson,72
NV,M,2017,Jonathan,72
NV,M,2017,Carter,68
NV,M,2017,Ezekiel,68
NV,M,2017,Isaiah,68
NV,M,2017,Jaxon,68
NV,M,2017,Levi,65
NV,M,2017,Xavier,63
NV,M,2017,Grayson,61
NV,M,2017,Ezra,60
NV,M,2017,Luke,60
NV,M,2017,Dominic,59
NV,M,2017,Jack,59
NV,M,2017,Joshua,59
NV,M,2017,John,58
NV,M,2017,Samuel,58
NV,M,2017,Santiago,58
NV,M,2017,Ivan,57
NV,M,2017,Elias,56
NV,M,2017,Ryan,56
NV,M,2017,Axel,54
NV,M,2017,Jeremiah,54
NV,M,2017,Robert,54
NV,M,2017,Giovanni,52
NV,M,2017,Josiah,52
NV,M,2017,Leo,52
NV,M,2017,Theodore,52
NV,M,2017,Vincent,52
NV,M,2017,Ian,50
NV,M,2017,Ayden,49
NV,M,2017,Connor,49
NV,M,2017,Henry,49
NV,M,2017,Jordan,49
NV,M,2017,Owen,49
NV,M,2017,Roman,49
NV,M,2017,Thomas,49
NV,M,2017,Caleb,48
NV,M,2017,Adam,46
NV,M,2017,Carlos,46
NV,M,2017,Easton,46
NV,M,2017,Eli,46
NV,M,2017,King,46
NV,M,2017,Landon,46
NV,M,2017,Jameson,45
NV,M,2017,Asher,44
NV,M,2017,Charles,44
NV,M,2017,Jose,43
NV,M,2017,Luis,43
NV,M,2017,Nicholas,43
NV,M,2017,Diego,41
NV,M,2017,Greyson,41
NV,M,2017,Jaxson,41
NV,M,2017,Austin,40
NV,M,2017,Jesus,40
NV,M,2017,Alan,39
NV,M,2017,Cameron,39
NV,M,2017,Parker,36
NV,M,2017,Colton,35
NV,M,2017,Brandon,34
NV,M,2017,Bryson,34
NV,M,2017,Hudson,34
NV,M,2017,Jace,34
NV,M,2017,Micah,34
NV,M,2017,Ryder,34
NV,M,2017,Maddox,33
NV,M,2017,Messiah,33
NV,M,2017,Chase,32
NV,M,2017,Declan,32
NV,M,2017,Gavin,32
NV,M,2017,Kevin,32
NV,M,2017,Maverick,32
NV,M,2017,Alex,31
NV,M,2017,Evan,31
NV,M,2017,Jason,31
NV,M,2017,Kai,31
NY,F,2017,Olivia,1229
NY,F,2017,Emma,1206
NY,F,2017,Sophia,1008
NY,F,2017,Mia,999
NY,F,2017,Ava,991
NY,F,2017,Isabella,955
NY,F,2017,Charlotte,828
NY,F,2017,Amelia,730
NY,F,2017,Abigail,676
NY,F,2017,Emily,660
NY,F,2017,Leah,643
NY,F,2017,Madison,570
NY,F,2017,Ella,542
NY,F,2017,Sofia,524
NY,F,2017,Chloe,493
NY,F,2017,Sarah,481
NY,F,2017,Evelyn,476
NY,F,2017,Elizabeth,463
NY,F,2017,Grace,459
NY,F,2017,Riley,446
NY,F,2017,Victoria,434
NY,F,2017,Hannah,415
NY,F,2017,Harper,414
NY,F,2017,Scarlett,413
NY,F,2017,Esther,398
NY,F,2017,Aria,397
NY,F,2017,Avery,394
NY,F,2017,Gabriella,378
NY,F,2017,Penelope,368
NY,F,2017,Lily,365
NY,F,2017,Maya,356
NY,F,2017,Zoe,354
NY,F,2017,Valentina,336
NY,F,2017,Camila,335
NY,F,2017,Gianna,320
NY,F,2017,Layla,318
NY,F,2017,Mila,316
NY,F,2017,Nora,315
NY,F,2017,Natalie,314
NY,F,2017,Skylar,314
NY,F,2017,Luna,305
NY,F,2017,Rachel,305
NY,F,2017,Samantha,300
NY,F,2017,Savannah,299
NY,F,2017,Ariana,298
NY,F,2017,Hailey,288
NY,F,2017,Bella,286
NY,F,2017,Emilia,282
NY,F,2017,Stella,274
NY,F,2017,Zoey,270
NY,F,2017,Genesis,267
NY,F,2017,Ashley,265
NY,F,2017,Anna,264
NY,F,2017,Eleanor,260
NY,F,2017,Chaya,254
NY,F,2017,Miriam,250
NY,F,2017,Julia,246
NY,F,2017,Eliana,245
NY,F,2017,Claire,243
NY,F,2017,Aubrey,242
NY,F,2017,Aurora,235
NY,F,2017,Eva,234
NY,F,2017,Sara,230
NY,F,2017,Alexandra,229
NY,F,2017,Arianna,229
NY,F,2017,Alexa,226
NY,F,2017,Lillian,226
NY,F,2017,Madelyn,221
NY,F,2017,Violet,219
NY,F,2017,Sophie,216
NY,F,2017,Aaliyah,214
NY,F,2017,Alice,214
NY,F,2017,Naomi,214
NY,F,2017,Allison,213
NY,F,2017,Lucy,210
NY,F,2017,Brianna,207
NY,F,2017,Kaylee,201
NY,F,2017,Kayla,200
NY,F,2017,Mackenzie,200
NY,F,2017,Addison,198
NY,F,2017,Rivka,197
NY,F,2017,Quinn,195
NY,F,2017,Audrey,193
NY,F,2017,Katherine,193
NY,F,2017,Hazel,190
NY,F,2017,Kylie,188
NY,F,2017,Chana,187
NY,F,2017,Ellie,187
NY,F,2017,Liliana,186
NY,F,2017,Madeline,186
NY,F,2017,Melanie,182
NY,F,2017,Isabelle,179
NY,F,2017,Peyton,179
NY,F,2017,Angelina,178
NY,F,2017,Maria,176
NY,F,2017,Ruby,175
NY,F,2017,Elena,174
NY,F,2017,Brielle,172
NY,F,2017,Autumn,167
NY,F,2017,Sadie,166
NY,F,2017,Amy,164
NY,F,2017,Juliana,159
NY,F,2017,Sienna,159
NY,F,2017,Caroline,158
NY,F,2017,Vivian,157
NY,F,2017,Fiona,156
NY,F,2017,Josephine,156
NY,F,2017,Juliette,154
NY,F,2017,Alyssa,152
NY,F,2017,Adeline,147
NY,F,2017,Jade,147
NY,F,2017,Serenity,147
NY,F,2017,Adriana,146
NY,F,2017,Nicole,145
NY,F,2017,Michelle,144
NY,F,2017,Natalia,142
NY,F,2017,Isabel,141
NY,F,2017,Lydia,141
NY,F,2017,Valerie,141
NY,F,2017,Amaya,140
NY,F,2017,Taylor,140
NY,F,2017,Arya,139
NY,F,2017,Brooke,139
NY,F,2017,Rylee,137
NY,F,2017,Cora,136
NY,F,2017,Julianna,135
NY,F,2017,Isla,131
NY,F,2017,Paige,131
NY,F,2017,Rebecca,131
NY,F,2017,Jasmine,128
NY,F,2017,Clara,126
NY,F,2017,Kennedy,126
NY,F,2017,Nevaeh,126
NY,F,2017,Paisley,126
